auc,prauc,AP,auc_01,f1,accuracy,precision,recall,evalset,encoding,weight,cols
0.6679767326028702,0.0364861131380779,0.0368771963091626,0.550859694849968,0.0038387715930902,0.9809701902980972,0.0666666666666666,0.0019762845849802,prime_related,onehot,Mask,blsm_mut_score-ratio_rank
0.5939768460575721,0.315476303773416,0.3177131785786697,0.530580989394638,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,KL,blsm_mut_score-ratio_rank
0.7137443670626791,0.3865445166785283,0.3874086787646864,0.5636418480404983,0.0586319218241042,0.8094296076491923,0.8181818181818182,0.0304054054054054,cedar_related,onehot,KL,blsm_mut_score-ratio_rank
0.6573534369425156,0.0355233009094237,0.0360600889787702,0.5450003566905086,0.0075046904315196,0.9806035272980604,0.074074074074074,0.0039525691699604,prime_related,onehot,KL,blsm_mut_score-ratio_rank
0.5999295994993742,0.2854856753277117,0.2879285442282735,0.5101607272248205,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,None,blsm_mut_score-ratio_rank
0.7139381290344011,0.38285165526734,0.3838797441310037,0.572517020459516,0.0456769983686786,0.8071216617210683,0.6666666666666666,0.0236486486486486,cedar_related,onehot,None,blsm_mut_score-ratio_rank
0.6669333264028874,0.0357069994340441,0.0361751642332685,0.5420840358175248,0.0074626865671641,0.9804935283980494,0.0666666666666666,0.0039525691699604,prime_related,onehot,None,blsm_mut_score-ratio_rank
0.6035591364205257,0.3153756078690093,0.3177502084886608,0.5304574797444174,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Shannon,blsm_mut_score-ratio_rank
0.7142550682595746,0.3868438265345453,0.3876995175357305,0.5633249816581712,0.0554649265905383,0.8090999010880316,0.8095238095238095,0.0287162162162162,cedar_related,onehot,Shannon,blsm_mut_score-ratio_rank
0.6583514359239173,0.0357349697539698,0.0361885293444921,0.5453486535669684,0.007532956685499,0.9806768598980676,0.08,0.0039525691699604,prime_related,onehot,Shannon,blsm_mut_score-ratio_rank
0.5975672715894869,0.25131023669955,0.2542202331544409,0.5025442987945458,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Inverted Mask,blsm_mut_score-ratio_rank
0.695047720805607,0.3726360143164093,0.3742680612255865,0.5674074589909343,0.1253822629969418,0.8114078470161556,0.6612903225806451,0.0692567567567567,cedar_related,BL62LO,Inverted Mask,blsm_mut_score-ratio_rank
0.630632802381435,0.0257135465083626,0.0258641544230074,0.501800197062277,0.0282220131702728,0.9621237120962124,0.0269299820466786,0.0296442687747035,prime_related,BL62LO,Inverted Mask,blsm_mut_score-ratio_rank
0.6070165832290363,0.2733759928211442,0.2760678576968837,0.51744779658784,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Inverted KL,blsm_mut_score-ratio_rank
0.6905157666884418,0.3858616959986864,0.3871050668633715,0.5787385279801028,0.1524663677130044,0.8130563798219584,0.6623376623376623,0.0861486486486486,cedar_related,BL62LO,Inverted KL,blsm_mut_score-ratio_rank
0.609978350724175,0.0251390785839131,0.0253326713443786,0.5120621507428104,0.0200803212851405,0.9642136911964214,0.0204081632653061,0.0197628458498023,prime_related,BL62LO,Inverted KL,blsm_mut_score-ratio_rank
0.5970901126408009,0.2632732504428757,0.2660240479193914,0.5113134839602135,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Inverted Shannon,blsm_mut_score-ratio_rank
0.6896888182734147,0.3852185401448554,0.3864528959539461,0.5780294028693088,0.1524663677130044,0.8130563798219584,0.6623376623376623,0.0861486486486486,cedar_related,BL62LO,Inverted Shannon,blsm_mut_score-ratio_rank
0.6072333920698471,0.0248886760192029,0.0250935547174043,0.5120871373423378,0.0200400801603206,0.964140358596414,0.0203252032520325,0.0197628458498023,prime_related,BL62LO,Inverted Shannon,blsm_mut_score-ratio_rank
0.6197277847309137,0.2767420928301436,0.2791012299965381,0.5044381134312628,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Mask,blsm_mut_score-ratio_rank
0.6923101409479944,0.3532745461816651,0.3547527149291463,0.5555737743608332,0.0637958532695374,0.8064622485987472,0.5714285714285714,0.0337837837837837,cedar_related,BL62LO,Mask,blsm_mut_score-ratio_rank
0.6694400263671966,0.0301023008921927,0.030230096027186,0.5080416009239959,0.0149732620320855,0.966230337696623,0.0163170163170163,0.0138339920948616,prime_related,BL62LO,Mask,blsm_mut_score-ratio_rank
0.601822590738423,0.2697076748632825,0.2723472800361769,0.5100783874580067,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,KL,blsm_mut_score-ratio_rank
0.6862945237330735,0.3532560710013037,0.3549295772878982,0.5572921371100504,0.0731319554848966,0.8077810748433893,0.6216216216216216,0.0388513513513513,cedar_related,BL62LO,KL,blsm_mut_score-ratio_rank
0.6585461332172484,0.0284473543910992,0.0285871726135247,0.5030934381700066,0.0234192037470725,0.969420305796942,0.028735632183908,0.0197628458498023,prime_related,BL62LO,KL,blsm_mut_score-ratio_rank
0.6263063204005006,0.2711402032255041,0.2738682425931409,0.5058790593505039,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,None,blsm_mut_score-ratio_rank
0.699325708338408,0.3783242293119175,0.3799680693682129,0.5702752818581103,0.1345291479820627,0.8090999010880316,0.5844155844155844,0.0760135135135135,cedar_related,BL62LO,None,blsm_mut_score-ratio_rank
0.6434365305281959,0.0268111466925919,0.0269800915325745,0.5024827237093973,0.0244969378827646,0.9591170754959116,0.0219780219780219,0.0276679841897233,prime_related,BL62LO,None,blsm_mut_score-ratio_rank
0.602252816020025,0.2711974893156606,0.2738712830450535,0.5121368816283512,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Shannon,blsm_mut_score-ratio_rank
0.6870495034157469,0.3540527963742541,0.3557151008107181,0.5576119172062379,0.0669856459330143,0.8071216617210683,0.6,0.0354729729729729,cedar_related,BL62LO,Shannon,blsm_mut_score-ratio_rank
0.658692912974223,0.0284442479136661,0.0285808248256457,0.5030098904421936,0.0229885057471264,0.9688336449968834,0.0274725274725274,0.0197628458498023,prime_related,BL62LO,Shannon,blsm_mut_score-ratio_rank
0.5414033166458073,0.2370931915692827,0.2391266289075945,0.4999505961399117,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Inverted Mask,blsm_mut_score-ratio_rank
0.6952933833054685,0.3786725057129017,0.3803424665281782,0.5724904328205391,0.1143740340030912,0.811078140454995,0.6727272727272727,0.0625,cedar_related,BL62FREQ,Inverted Mask,blsm_mut_score-ratio_rank
0.6331712504823133,0.0268466770132914,0.0271064722626319,0.5145533885485629,0.0165876777251184,0.9695669709969568,0.0207100591715976,0.0138339920948616,prime_related,BL62FREQ,Inverted Mask,blsm_mut_score-ratio_rank
0.5333933041301627,0.2202615431447975,0.2224170809764808,0.4976862525525328,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Inverted KL,blsm_mut_score-ratio_rank
0.7049849419267691,0.4047790186417458,0.405565674049729,0.5842272364647794,0.1339421613394216,0.8123969666996373,0.676923076923077,0.0743243243243243,cedar_related,BL62FREQ,Inverted KL,blsm_mut_score-ratio_rank
0.6110447927813893,0.0267181479576554,0.0270188152437908,0.5223317208673678,0.0196078431372548,0.9706669599970666,0.0258064516129032,0.0158102766798418,prime_related,BL62FREQ,Inverted KL,blsm_mut_score-ratio_rank
0.5179677722152691,0.2106377645768693,0.2126004513696021,0.4913049206244648,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Inverted Shannon,blsm_mut_score-ratio_rank
0.7047095231241073,0.4057418335790368,0.4065070753929539,0.584812528736503,0.1253822629969418,0.8114078470161556,0.6612903225806451,0.0692567567567567,cedar_related,BL62FREQ,Inverted Shannon,blsm_mut_score-ratio_rank
0.6095006520181256,0.0266681957301459,0.0269764746044906,0.5218993710907872,0.0198511166253101,0.9710336229971034,0.0266666666666666,0.0158102766798418,prime_related,BL62FREQ,Inverted Shannon,blsm_mut_score-ratio_rank
0.6033088235294117,0.2747835367253449,0.2773611681865132,0.5130014491798959,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Mask,blsm_mut_score-ratio_rank
0.6918541083074061,0.3402204334355618,0.3419236969467102,0.5528472666158903,0.0261865793780687,0.8038245961094626,0.4210526315789473,0.0135135135135135,cedar_related,BL62FREQ,Mask,blsm_mut_score-ratio_rank
0.6562032684042102,0.0298272033846618,0.0299861984023545,0.5240508610899027,0.0031347962382445,0.976680233197668,0.0075757575757575,0.0019762845849802,prime_related,BL62FREQ,Mask,blsm_mut_score-ratio_rank
0.5902769086357947,0.2535800248414641,0.2557703301767508,0.4970687043014294,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,KL,blsm_mut_score-ratio_rank
0.6943051972496871,0.3510088267546186,0.3527166770692207,0.5571460872027939,0.0452342487883683,0.8051434223541049,0.5185185185185185,0.0236486486486486,cedar_related,BL62FREQ,KL,blsm_mut_score-ratio_rank
0.661995752837656,0.0308110852049862,0.0309697623346078,0.5267396989867852,0.0081632653061224,0.973270267297327,0.0131004366812227,0.0059288537549407,prime_related,BL62FREQ,KL,blsm_mut_score-ratio_rank
0.5579943679599499,0.2447445378424332,0.2469577689543298,0.5044792833146696,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,None,blsm_mut_score-ratio_rank
0.694224924432831,0.3725407576480182,0.3740477089934793,0.5686341325261958,0.0913385826771653,0.8097593142103527,0.6744186046511628,0.0489864864864864,cedar_related,BL62FREQ,None,blsm_mut_score-ratio_rank
0.6386452198898088,0.027297160033139,0.027763899352019,0.5142177986986124,0.0121951219512195,0.97030029699703,0.0159235668789808,0.0098814229249011,prime_related,BL62FREQ,None,blsm_mut_score-ratio_rank
0.5889236545682103,0.2545089161245992,0.2567928801556619,0.4979332718529741,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Shannon,blsm_mut_score-ratio_rank
0.6944048462637156,0.3504426174038406,0.3521634465708089,0.5567826013986992,0.0420711974110032,0.8048137157929443,0.5,0.0219594594594594,cedar_related,BL62FREQ,Shannon,blsm_mut_score-ratio_rank
0.6603922504422958,0.0307249029527053,0.0308868129977185,0.5266528093498597,0.0083916083916083,0.9740035932974004,0.0143540669856459,0.0059288537549407,prime_related,BL62FREQ,Shannon,blsm_mut_score-ratio_rank
0.6110607008760951,0.293211752680272,0.296407039227319,0.5304163098610105,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Inverted Mask,blsm_mut_score-mutation_score
0.7082269949179003,0.3823652507507549,0.3831952891640837,0.569494406543502,0.0266222961730449,0.8071216617210683,0.8888888888888888,0.0135135135135135,cedar_related,onehot,Inverted Mask,blsm_mut_score-mutation_score
0.6776342942485223,0.0379569065678051,0.0383575794879857,0.5523634762317867,0.0075614366729678,0.980750192498075,0.0869565217391304,0.0039525691699604,prime_related,onehot,Inverted Mask,blsm_mut_score-mutation_score
0.5839643304130162,0.2510259534277915,0.2542821758512461,0.5069083064356762,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Inverted KL,blsm_mut_score-mutation_score
0.7213522924809282,0.3951450681448579,0.3960772896750226,0.5741104577269652,0.0943396226415094,0.8100890207715133,0.6818181818181818,0.0506756756756756,cedar_related,onehot,Inverted KL,blsm_mut_score-mutation_score
0.6438875755661024,0.0335920075909048,0.0339032549924501,0.5416235518293459,0.0086830680173661,0.9748835844974884,0.0162162162162162,0.0059288537549407,prime_related,onehot,Inverted KL,blsm_mut_score-mutation_score
0.5829317897371714,0.251201393760082,0.2545583315051022,0.5113134839602135,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Inverted Shannon,blsm_mut_score-mutation_score
0.7207599344530929,0.3938719531042089,0.3947972202891381,0.573029105670495,0.0941915227629513,0.8097593142103527,0.6666666666666666,0.0506756756756756,cedar_related,onehot,Inverted Shannon,blsm_mut_score-mutation_score
0.6447146514401618,0.033600832469043,0.0339217999978198,0.5408861168383187,0.0086330935251798,0.9747369192974736,0.0158730158730158,0.0059288537549407,prime_related,onehot,Inverted Shannon,blsm_mut_score-mutation_score
0.5782227784730914,0.2649395564796967,0.2675155154777515,0.5240761478163494,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Mask,blsm_mut_score-mutation_score
0.7082664393192866,0.3621213528003312,0.3638442040209393,0.5607805810295083,0.0067226890756302,0.8051434223541049,0.6666666666666666,0.0033783783783783,cedar_related,onehot,Mask,blsm_mut_score-mutation_score
0.6891469068971867,0.0403884233230472,0.0407298773922761,0.5610087230900249,0.0,0.9812635206981264,0.0,0.0,prime_related,onehot,Mask,blsm_mut_score-mutation_score
0.6099421151439299,0.3257967986433844,0.3276354395917072,0.5326806534483894,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,KL,blsm_mut_score-mutation_score
0.7136703223091998,0.3817403826194139,0.3827206250586061,0.5624752698536092,0.0426929392446633,0.8077810748433893,0.7647058823529411,0.0219594594594594,cedar_related,onehot,KL,blsm_mut_score-mutation_score
0.6737585112693334,0.039937399220254,0.0403360136934804,0.5548999463887831,0.0074766355140186,0.980530194698053,0.0689655172413793,0.0039525691699604,prime_related,onehot,KL,blsm_mut_score-mutation_score
0.6204161451814768,0.3019002748300505,0.3055373314075061,0.5348214873855477,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,None,blsm_mut_score-mutation_score
0.7120641739650342,0.3803687671097122,0.3814905461509799,0.5708084914945779,0.0424143556280587,0.8064622485987472,0.6190476190476191,0.0219594594594594,cedar_related,onehot,None,blsm_mut_score-mutation_score
0.6801201733418724,0.0403181654336937,0.040751249165933,0.5505246101723252,0.0109689213893967,0.9801635316980164,0.073170731707317,0.0059288537549407,prime_related,onehot,None,blsm_mut_score-mutation_score
0.621151439299124,0.3277631953771101,0.3296683130262915,0.5338334101837824,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Shannon,blsm_mut_score-mutation_score
0.7137429830485955,0.3812576884707594,0.3822471573755122,0.5629800707799371,0.0458265139116202,0.8077810748433893,0.7368421052631579,0.0236486486486486,cedar_related,onehot,Shannon,blsm_mut_score-mutation_score
0.6750587820440217,0.0403745329410198,0.0408075202683694,0.554598747115165,0.0111524163568773,0.9804935283980494,0.09375,0.0059288537549407,prime_related,onehot,Shannon,blsm_mut_score-mutation_score
0.5937734668335419,0.2530979168790467,0.2559960054155675,0.5078140438706278,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Inverted Mask,blsm_mut_score-mutation_score
0.6908064096460246,0.3705932304415361,0.3721972917307693,0.5691698916622913,0.1221374045801526,0.810418727332674,0.6349206349206349,0.0675675675675675,cedar_related,BL62LO,Inverted Mask,blsm_mut_score-mutation_score
0.6396644827394241,0.027189607044388,0.0273619161474269,0.5040989642187931,0.0299065420560747,0.961940380596194,0.0283687943262411,0.0316205533596837,prime_related,BL62LO,Inverted Mask,blsm_mut_score-mutation_score
0.6029959324155194,0.2858711355238539,0.2902687311147523,0.5254347539687767,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Inverted KL,blsm_mut_score-mutation_score
0.686428773099195,0.3828127641888756,0.3839052029019245,0.5786270784249395,0.1554559043348281,0.8137157929442795,0.6753246753246753,0.0878378378378378,cedar_related,BL62LO,Inverted KL,blsm_mut_score-mutation_score
0.6201084427745744,0.0264821879390314,0.0266989151846232,0.513749076515877,0.0221997981836528,0.9644703552964472,0.022680412371134,0.0217391304347826,prime_related,BL62LO,Inverted KL,blsm_mut_score-mutation_score
0.5947199624530662,0.2850916248321459,0.2877122037061114,0.5218529741123773,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Inverted Shannon,blsm_mut_score-mutation_score
0.6847119036283313,0.380607794328935,0.3817129084162243,0.5772070071321888,0.1526946107784431,0.813386086383119,0.6710526315789473,0.0861486486486486,cedar_related,BL62LO,Inverted Shannon,blsm_mut_score-mutation_score
0.6177183249210616,0.0263912061086748,0.0267091417246572,0.5142540156671341,0.0222222222222222,0.9645070215964509,0.0227272727272727,0.0217391304347826,prime_related,BL62LO,Inverted Shannon,blsm_mut_score-mutation_score
0.6250704005006258,0.2753138254473908,0.2778066790676243,0.5025854686779527,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Mask,blsm_mut_score-mutation_score
0.6902009034843939,0.3479685062017988,0.349459804048523,0.55555483522074,0.0610932475884244,0.8074513682822289,0.6333333333333333,0.0320945945945945,cedar_related,BL62LO,Mask,blsm_mut_score-mutation_score
0.6798596171233796,0.031765686277632,0.0319043130919719,0.5125065080765511,0.0185375901132852,0.9650570160965056,0.0193548387096774,0.0177865612648221,prime_related,BL62LO,Mask,blsm_mut_score-mutation_score
0.5989752816020025,0.2671608403663082,0.2696481894812702,0.509213819906462,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,KL,blsm_mut_score-mutation_score
0.6824587287000233,0.3480469369714165,0.3497020295339236,0.5550070570149701,0.0638977635782747,0.8067919551599076,0.5882352941176471,0.0337837837837837,cedar_related,BL62LO,KL,blsm_mut_score-mutation_score
0.6647437386398891,0.0297749378856061,0.0299356762708988,0.5042878209430589,0.0274285714285714,0.9687969786968798,0.032520325203252,0.0237154150197628,prime_related,BL62LO,KL,blsm_mut_score-mutation_score
0.6186170212765957,0.2679460206896183,0.2719321446511062,0.5118075225610961,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,None,blsm_mut_score-mutation_score
0.6955764141855907,0.37965717013898,0.3811990059014449,0.5722722684952358,0.1375186846038864,0.8097593142103527,0.5974025974025974,0.0777027027027027,cedar_related,BL62LO,None,blsm_mut_score-mutation_score
0.6494130803208659,0.0283752905883903,0.0285870890035859,0.504380228615961,0.024263431542461,0.9587137461958714,0.0216049382716049,0.0276679841897233,prime_related,BL62LO,None,blsm_mut_score-mutation_score
0.5999921777221527,0.2682694925538921,0.2707791230798786,0.5104489164086687,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Shannon,blsm_mut_score-mutation_score
0.6831971002136917,0.3490253413947761,0.3506519680014447,0.5553388561808321,0.060702875399361,0.8061325420375866,0.5588235294117647,0.0320945945945945,cedar_related,BL62LO,Shannon,blsm_mut_score-mutation_score
0.6652609379344603,0.0298428760192529,0.0299982180772338,0.5043525995766702,0.0274599542334096,0.9688336449968834,0.0326086956521739,0.0237154150197628,prime_related,BL62LO,Shannon,blsm_mut_score-mutation_score
0.5420603879849812,0.2404965037538842,0.2425930460301893,0.5044792833146696,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Inverted Mask,blsm_mut_score-mutation_score
0.6903621411251482,0.3755950250904103,0.3768526027770448,0.5730622491656581,0.1143740340030912,0.811078140454995,0.6727272727272727,0.0625,cedar_related,BL62FREQ,Inverted Mask,blsm_mut_score-mutation_score
0.6448612096985095,0.0284967218252703,0.0288239241589707,0.5163324499786736,0.0210035005834305,0.9692369742969236,0.0256410256410256,0.0177865612648221,prime_related,BL62FREQ,Inverted Mask,blsm_mut_score-mutation_score
0.5351376720901126,0.2245122811110737,0.2270773764221519,0.4996624069560635,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Inverted KL,blsm_mut_score-mutation_score
0.7025470011182835,0.4005830401326931,0.4013751643687039,0.5823180254577007,0.1306990881458966,0.8114078470161556,0.6515151515151515,0.0726351351351351,cedar_related,BL62FREQ,Inverted KL,blsm_mut_score-mutation_score
0.6243826279512662,0.028640948858987,0.0290432990965515,0.52810148809073,0.0195838433292533,0.970630293697063,0.0257234726688102,0.0158102766798418,prime_related,BL62FREQ,Inverted KL,blsm_mut_score-mutation_score
0.5197043178973718,0.2149671636048895,0.2174922099990146,0.4958747776826296,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Inverted Shannon,blsm_mut_score-mutation_score
0.7022895744987101,0.4015301247161138,0.4023252997200683,0.5832311105387282,0.1310975609756097,0.8120672601384767,0.671875,0.0726351351351351,cedar_related,BL62FREQ,Inverted Shannon,blsm_mut_score-mutation_score
0.6220343733382988,0.0285167269578754,0.0288467385769382,0.5273193647801748,0.0199004975124378,0.9711069555971108,0.0268456375838926,0.0158102766798418,prime_related,BL62FREQ,Inverted Shannon,blsm_mut_score-mutation_score
0.6036060700876095,0.2793910887025981,0.2823179068125322,0.5176124761214677,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Mask,blsm_mut_score-mutation_score
0.6880321534151932,0.3329527935878221,0.3345923465453952,0.5483117067778229,0.0229885057471264,0.8038245961094626,0.4117647058823529,0.0118243243243243,cedar_related,BL62FREQ,Mask,blsm_mut_score-mutation_score
0.6699386936099565,0.0317734502321,0.0319666616199684,0.5300316349002532,0.0122887864823348,0.9764235690976424,0.0275862068965517,0.0079051383399209,prime_related,BL62FREQ,Mask,blsm_mut_score-mutation_score
0.5876642678347935,0.2652950496549811,0.2681853432540171,0.5019267505434425,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,KL,blsm_mut_score-mutation_score
0.6909967115825371,0.3467166098743749,0.3484301449780964,0.5555967198574844,0.0450885668276972,0.8044840092317838,0.4827586206896552,0.0236486486486486,cedar_related,BL62FREQ,KL,blsm_mut_score-mutation_score
0.6748828383011292,0.0326135847907978,0.032788374301599,0.530961423962292,0.0105540897097625,0.97250027499725,0.0158730158730158,0.0079051383399209,prime_related,BL62FREQ,KL,blsm_mut_score-mutation_score
0.555514705882353,0.2475875537593486,0.2497868125374905,0.5081434029378828,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,None,blsm_mut_score-mutation_score
0.6901628430970913,0.3684961864479595,0.3701732552615782,0.5691826391604309,0.0850393700787401,0.8084404879657106,0.627906976744186,0.0456081081081081,cedar_related,BL62FREQ,None,blsm_mut_score-mutation_score
0.6502861540765125,0.0287371787604452,0.0292175399299008,0.5161636835684912,0.0120627261761158,0.969970300296997,0.0154798761609907,0.0098814229249011,prime_related,BL62FREQ,None,blsm_mut_score-mutation_score
0.582540675844806,0.2603461086068778,0.2632217179998306,0.5019679204268493,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Shannon,blsm_mut_score-mutation_score
0.6903690611955667,0.3465218465634588,0.3482358699202852,0.5559707678743233,0.0357142857142857,0.8041543026706232,0.4583333333333333,0.018581081081081,cedar_related,BL62FREQ,Shannon,blsm_mut_score-mutation_score
0.6734745500292305,0.0325060106118315,0.032681833342673,0.5311240894453736,0.0109439124487004,0.973490265097349,0.0177777777777777,0.0079051383399209,prime_related,BL62FREQ,Shannon,blsm_mut_score-mutation_score
0.573404255319149,0.263250238638969,0.2670848934878457,0.5134131480139649,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Inverted Mask,ratio_rank
0.7062928352358914,0.3822296002315624,0.3831292640093503,0.5705207622508556,0.0396039603960396,0.80811078140455,0.8571428571428571,0.0202702702702702,cedar_related,onehot,Inverted Mask,ratio_rank
0.6601509646043716,0.033969386932923,0.0343182933556537,0.5387451965982567,0.0111940298507462,0.9805668609980568,0.1,0.0059288537549407,prime_related,onehot,Inverted Mask,ratio_rank
0.5400578848560701,0.2310437234640112,0.2334140545553904,0.5040264145971939,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Inverted KL,ratio_rank
0.7231632749094855,0.3994470064700397,0.4002852787134977,0.5743905384718037,0.1140215716486903,0.810418727332674,0.6491228070175439,0.0625,cedar_related,onehot,Inverted KL,ratio_rank
0.635803023338129,0.0316025352241772,0.0319001147900175,0.5320579198858739,0.0113475177304964,0.9744435888974444,0.0201005025125628,0.0079051383399209,prime_related,onehot,Inverted KL,ratio_rank
0.5402612640801001,0.2311019608625584,0.2333832027570299,0.5049321520321455,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Inverted Shannon,ratio_rank
0.7229798930433916,0.3986906034419195,0.3995026635823346,0.5732068422159843,0.1167434715821812,0.810418727332674,0.6440677966101694,0.0641891891891891,cedar_related,onehot,Inverted Shannon,ratio_rank
0.6366786074115508,0.031453800311472,0.0317554391940263,0.5304435446280757,0.0113154172560113,0.974370256297437,0.0199004975124378,0.0079051383399209,prime_related,onehot,Inverted Shannon,ratio_rank
0.5427487484355444,0.2401508712751821,0.2425753504203599,0.513330808247151,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Mask,ratio_rank
0.7062104863979095,0.3700762206867373,0.3711198395682872,0.5657805140140896,0.0233333333333333,0.8067919551599076,0.875,0.0118243243243243,cedar_related,onehot,Mask,ratio_rank
0.6625043875186409,0.0357269001669774,0.0362017350528758,0.5463243355901919,0.0037878787878787,0.9807135261980714,0.0454545454545454,0.0019762845849802,prime_related,onehot,Mask,ratio_rank
0.5817897371714643,0.3249299349919341,0.3264438005301076,0.5332570318160859,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,KL,ratio_rank
0.7124752261479013,0.3867784121153129,0.3875185328615635,0.563003380490821,0.0585365853658536,0.8090999010880316,0.782608695652174,0.0304054054054054,cedar_related,onehot,KL,ratio_rank
0.6559793332920854,0.0355523449395999,0.0362214027042518,0.5418513068213051,0.0074766355140186,0.980530194698053,0.0689655172413793,0.0039525691699604,prime_related,onehot,KL,ratio_rank
0.5764314768460577,0.2827116063106115,0.2845630860001793,0.5060849087675384,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,None,ratio_rank
0.711085676007839,0.3817577720890233,0.3828548688649812,0.5731343635837048,0.064516129032258,0.808770194526871,0.7142857142857143,0.0337837837837837,cedar_related,onehot,None,ratio_rank
0.6643908174938434,0.0349815528630644,0.0354377231106664,0.5423841470277111,0.0147058823529411,0.9803468631980348,0.1052631578947368,0.0079051383399209,prime_related,onehot,None,ratio_rank
0.5927331038798498,0.3274986873971151,0.3290996947713908,0.5313220472959621,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Shannon,ratio_rank
0.712147214810058,0.3861598380594591,0.3869217578719123,0.5639102739298949,0.0554649265905383,0.8090999010880316,0.8095238095238095,0.0287162162162162,cedar_related,onehot,Shannon,ratio_rank
0.6560304256420987,0.0359914586936968,0.0366724120074912,0.5429945506130542,0.0074349442379182,0.980420195798042,0.0625,0.0039525691699604,prime_related,onehot,Shannon,ratio_rank
0.5772528160200251,0.2439040124019245,0.2467891549155891,0.5014738818259666,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Inverted Mask,ratio_rank
0.6951120774605002,0.3722997779956115,0.3739482593970956,0.567777500651215,0.1221374045801526,0.810418727332674,0.6349206349206349,0.0675675675675675,cedar_related,BL62LO,Inverted Mask,ratio_rank
0.6304505828441044,0.0258985069626796,0.0260588469572541,0.5023797851368499,0.0275988960441582,0.9612437208961244,0.0258175559380378,0.0296442687747035,prime_related,BL62LO,Inverted Mask,ratio_rank
0.5829865456821026,0.262730568588549,0.2654538728615886,0.5148129240497991,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Inverted KL,ratio_rank
0.6904749382729719,0.3900838717652788,0.3912782881605631,0.5807926962517402,0.157973174366617,0.8137157929442795,0.6708860759493671,0.089527027027027,cedar_related,BL62LO,Inverted KL,ratio_rank
0.6090146101971174,0.0252343617127848,0.0254712555682259,0.5123273662043566,0.0198609731876862,0.963810361896381,0.0199600798403193,0.0197628458498023,prime_related,BL62LO,Inverted KL,ratio_rank
0.5740613266583229,0.2527674171596314,0.2553290099654329,0.5079375535208485,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Inverted Shannon,ratio_rank
